merchant_id,contact_key_id,performance_classification,state,city,merchant_city_maturity,top_restaurants,status_saturacao,contract_mode
MRC_02772,CK_Kl1295,bronze,SP,Santos,medium,False,atencao,basico
MRC_02773,CK_Cb7282,silver,CE,Fortaleza,high,False,ok,enterprise
MRC_02774,CK_Zt9081,gold,GO,Anápolis,high,False,atencao,basico
MRC_02775,CK_LH4152,bronze,MG,Juiz de Fora,low,True,ok,basico
MRC_02776,CK_Mj2173,silver,RJ,Rio de Janeiro,low,False,atencao,pro
MRC_02777,CK_yY9578,gold,MG,Juiz de Fora,high,False,ok,pro
MRC_02778,CK_vp7181,bronze,SP,Ribeirão Preto,low,True,ok,basico
MRC_02779,CK_mY5237,bronze,BA,Feira de Santana,low,True,atencao,basico
MRC_02780,CK_EZ6050,bronze,CE,Fortaleza,low,False,atencao,pro
MRC_02781,CK_QP9181,silver,RJ,Niterói,medium,False,ok,basico
MRC_02782,CK_SI5899,bronze,PE,Caruaru,low,False,ok,pro
MRC_02783,CK_su8683,silver,BA,Feira de Santana,medium,False,ok,basico
MRC_02784,CK_OB2734,silver,RS,Pelotas,high,False,ok,pro
MRC_02785,CK_Fb6661,silver,PR,Maringá,high,False,ok,basico
MRC_02786,CK_EN7158,bronze,PE,Caruaru,high,False,atencao,pro
MRC_02787,CK_XR6474,silver,MG,Juiz de Fora,low,False,ok,pro
MRC_02788,CK_ft0803,gold,MG,Belo Horizonte,high,False,saturado,basico
MRC_02789,CK_Pu9982,platinum,RS,Caxias do Sul,high,False,ok,pro
MRC_02790,CK_ty0800,gold,SP,São Paulo,medium,False,atencao,basico
MRC_02791,CK_RB3580,silver,GO,Goiânia,low,False,ok,basico
MRC_02792,CK_xR8828,silver,PE,Recife,medium,False,atencao,basico
MRC_02793,CK_lo0317,bronze,PE,Caruaru,high,False,ok,enterprise
MRC_02794,CK_nK5137,bronze,SC,Florianópolis,medium,True,atencao,basico
MRC_02795,CK_nS9006,bronze,BA,Salvador,high,False,ok,pro
MRC_02796,CK_Qv1403,silver,CE,Juazeiro do Norte,medium,True,ok,pro
MRC_02797,CK_zc2635,bronze,BA,Feira de Santana,medium,False,ok,basico
MRC_02798,CK_NQ2293,bronze,GO,Anápolis,high,False,ok,basico
MRC_02799,CK_nP4694,platinum,MG,Belo Horizonte,low,False,atencao,basico
MRC_02800,CK_Ay4606,bronze,MG,Belo Horizonte,medium,True,ok,basico
MRC_02801,CK_Ma4374,bronze,MG,Belo Horizonte,high,False,atencao,basico
MRC_02802,CK_QS6072,bronze,SC,Joinville,high,False,ok,pro
MRC_02803,CK_kY3111,silver,MG,Belo Horizonte,low,False,ok,pro
MRC_02804,CK_uk7128,silver,GO,Goiânia,low,True,atencao,basico
MRC_02805,CK_ss4648,bronze,RS,Caxias do Sul,medium,False,atencao,pro
MRC_02806,CK_zm9411,silver,CE,Juazeiro do Norte,high,False,ok,basico
MRC_02807,CK_iH1873,gold,GO,Anápolis,medium,False,atencao,pro
MRC_02808,CK_ho0771,gold,CE,Juazeiro do Norte,medium,False,atencao,enterprise
MRC_02809,CK_WS0621,platinum,GO,Goiânia,low,False,atencao,basico
MRC_02810,CK_xC1369,gold,MG,Uberlândia,high,False,ok,pro
MRC_02811,CK_QG2790,silver,RS,Porto Alegre,high,False,atencao,pro
MRC_02812,CK_Ka3350,bronze,PE,Caruaru,high,False,ok,pro
MRC_02813,CK_wD2542,bronze,BA,Salvador,medium,False,atencao,basico
MRC_02814,CK_js3066,bronze,PR,Londrina,high,False,ok,basico
MRC_02815,CK_Om8132,silver,RS,Caxias do Sul,medium,False,atencao,basico
MRC_02816,CK_ep5707,gold,PE,Recife,medium,False,atencao,basico
MRC_02817,CK_kj9848,silver,SP,São Paulo,high,False,ok,pro
MRC_02818,CK_Re8501,bronze,GO,Goiânia,low,False,ok,basico
MRC_02819,CK_NU6880,silver,SP,Santos,medium,False,atencao,pro
MRC_02820,CK_jg2550,platinum,PE,Caruaru,high,False,ok,basico
MRC_02821,CK_Kd3060,silver,RS,Caxias do Sul,medium,False,ok,basico
MRC_02822,CK_WO6913,gold,GO,Anápolis,low,False,ok,pro
MRC_02823,CK_bP0981,gold,PR,Curitiba,medium,True,atencao,basico
MRC_02824,CK_RN7964,platinum,MG,Juiz de Fora,medium,False,atencao,pro
MRC_02825,CK_Nq6737,gold,GO,Anápolis,high,False,atencao,basico
MRC_02826,CK_DI5772,gold,GO,Anápolis,low,False,ok,basico
MRC_02827,CK_OU5324,bronze,RS,Caxias do Sul,high,False,ok,basico
MRC_02828,CK_xV2642,bronze,RS,Porto Alegre,low,True,ok,basico
MRC_02829,CK_cD0642,silver,PE,Caruaru,low,True,saturado,enterprise
MRC_02830,CK_iO6836,bronze,RJ,Petrópolis,low,False,ok,basico
MRC_02831,CK_AD5366,platinum,GO,Anápolis,high,True,ok,enterprise
MRC_02832,CK_xv7767,bronze,BA,Feira de Santana,low,False,atencao,basico
MRC_02833,CK_np5628,gold,GO,Goiânia,high,False,atencao,pro
MRC_02834,CK_UQ3393,bronze,PE,Caruaru,medium,False,ok,pro
MRC_02835,CK_WY9578,bronze,CE,Fortaleza,high,False,ok,enterprise
MRC_02836,CK_zj6543,platinum,SP,São Paulo,high,False,ok,pro
MRC_02837,CK_tX7187,bronze,MG,Belo Horizonte,high,False,atencao,enterprise
MRC_02838,CK_nv9603,bronze,RJ,Niterói,high,False,ok,pro
MRC_02839,CK_Bl8268,bronze,PR,Maringá,medium,True,atencao,basico
MRC_02840,CK_KQ7036,silver,PR,Curitiba,high,False,ok,enterprise
MRC_02841,CK_Pz2492,bronze,PR,Maringá,low,False,atencao,enterprise
MRC_02842,CK_uD9326,silver,RS,Porto Alegre,low,False,ok,basico
MRC_02843,CK_NW3275,silver,PR,Maringá,medium,True,ok,enterprise
MRC_02844,CK_Ye9801,gold,MG,Belo Horizonte,medium,False,atencao,pro
MRC_02845,CK_vf1000,gold,SP,Campinas,medium,True,atencao,enterprise
MRC_02846,CK_nt5532,silver,PR,Maringá,medium,False,atencao,enterprise
MRC_02847,CK_LC1595,bronze,GO,Goiânia,medium,True,atencao,enterprise
MRC_02848,CK_tg7524,gold,GO,Anápolis,medium,False,ok,enterprise
MRC_02849,CK_Ah8222,bronze,RS,Pelotas,low,True,ok,basico
MRC_02850,CK_JJ8962,silver,MG,Uberlândia,high,False,ok,basico
MRC_02851,CK_Qj7431,silver,SP,Ribeirão Preto,high,False,saturado,basico
MRC_02852,CK_yE7102,gold,RJ,Rio de Janeiro,high,False,ok,basico
MRC_02853,CK_LS6720,silver,PE,Caruaru,medium,False,ok,basico
MRC_02854,CK_lC5799,bronze,SP,Campinas,medium,False,ok,pro
MRC_02855,CK_vf0795,silver,PE,Recife,high,False,atencao,basico
MRC_02856,CK_Nt5122,silver,CE,Juazeiro do Norte,high,False,atencao,pro
MRC_02857,CK_Ou6213,bronze,PE,Caruaru,high,False,saturado,pro
MRC_02858,CK_ZF4159,silver,BA,Salvador,medium,False,ok,pro
MRC_02859,CK_kx0996,gold,GO,Goiânia,medium,True,atencao,basico
MRC_02860,CK_Hb4384,platinum,MG,Uberlândia,high,False,ok,basico
MRC_02861,CK_Pp7520,silver,SC,Blumenau,low,False,ok,basico
MRC_02862,CK_vc4476,bronze,RS,Caxias do Sul,medium,True,ok,basico
MRC_02863,CK_Jc4715,bronze,BA,Feira de Santana,high,False,ok,pro
MRC_02864,CK_bt2909,gold,PE,Recife,high,False,atencao,pro
MRC_02865,CK_yc6376,gold,PR,Maringá,medium,False,saturado,pro
MRC_02866,CK_ZG4655,bronze,MG,Belo Horizonte,medium,False,ok,basico
MRC_02867,CK_wU6652,bronze,BA,Salvador,high,False,saturado,basico
MRC_02868,CK_sr4837,gold,RS,Caxias do Sul,medium,False,ok,pro
MRC_02869,CK_Gh1715,bronze,GO,Goiânia,high,False,ok,basico
MRC_02870,CK_el0213,bronze,MG,Juiz de Fora,high,True,ok,pro
MRC_02871,CK_Zp5129,bronze,RS,Porto Alegre,high,False,ok,pro
MRC_02872,CK_VZ1100,bronze,CE,Fortaleza,high,True,ok,basico
MRC_02873,CK_LO5912,silver,CE,Juazeiro do Norte,medium,False,atencao,pro
MRC_02874,CK_hd7519,gold,RS,Caxias do Sul,medium,False,atencao,pro
MRC_02875,CK_fT2312,bronze,BA,Salvador,medium,False,atencao,pro
MRC_02876,CK_nd1063,bronze,MG,Uberlândia,low,False,ok,basico
MRC_02877,CK_mE1658,bronze,BA,Salvador,low,False,atencao,pro
MRC_02878,CK_Es3792,silver,RJ,Niterói,low,False,atencao,basico
MRC_02879,CK_Ga9072,bronze,PE,Caruaru,high,False,saturado,pro
MRC_02880,CK_jI1234,silver,RJ,Petrópolis,low,False,ok,basico
MRC_02881,CK_ml9311,gold,CE,Juazeiro do Norte,low,False,saturado,basico
MRC_02882,CK_OL5326,bronze,GO,Anápolis,low,False,atencao,basico
MRC_02883,CK_Os4968,bronze,SP,Ribeirão Preto,medium,False,atencao,basico
MRC_02884,CK_Vp3645,bronze,PE,Recife,low,False,ok,basico
MRC_02885,CK_Wk8044,silver,CE,Juazeiro do Norte,medium,False,ok,basico
MRC_02886,CK_wU1017,gold,BA,Feira de Santana,low,False,ok,enterprise
MRC_02887,CK_RW0961,bronze,BA,Feira de Santana,high,False,ok,basico
MRC_02888,CK_LX7015,platinum,BA,Salvador,high,False,ok,enterprise
MRC_02889,CK_qU5919,bronze,GO,Anápolis,high,False,saturado,enterprise
MRC_02890,CK_xF5757,gold,RJ,Petrópolis,medium,False,ok,basico
MRC_02891,CK_Vm4758,silver,SP,São Paulo,medium,False,ok,basico
MRC_02892,CK_Sw3920,silver,BA,Salvador,medium,False,ok,basico
MRC_02893,CK_Yz6775,silver,SC,Joinville,medium,False,ok,enterprise
MRC_02894,CK_jV7772,silver,PE,Recife,medium,False,ok,pro
MRC_02895,CK_Yu6602,gold,MG,Belo Horizonte,low,False,ok,enterprise
MRC_02896,CK_aB6265,gold,SC,Joinville,high,False,ok,basico
MRC_02897,CK_ng2292,silver,SP,São Paulo,low,False,atencao,enterprise
MRC_02898,CK_rv0672,bronze,GO,Goiânia,medium,False,ok,basico
MRC_02899,CK_kt3076,bronze,SP,Santos,medium,False,atencao,enterprise
MRC_02900,CK_FM8433,gold,MG,Juiz de Fora,medium,False,saturado,basico
MRC_02901,CK_FQ7662,silver,PE,Recife,high,False,ok,pro
MRC_02902,CK_uT0511,silver,MG,Juiz de Fora,medium,False,atencao,pro
MRC_02903,CK_pH7942,silver,RS,Caxias do Sul,medium,False,ok,pro
MRC_02904,CK_at7367,gold,PE,Caruaru,medium,False,ok,basico
MRC_02905,CK_BN2549,silver,SP,Campinas,low,False,ok,pro
MRC_02906,CK_sv1928,gold,BA,Feira de Santana,medium,False,ok,basico
MRC_02907,CK_Ee5259,gold,SP,Ribeirão Preto,high,False,saturado,pro
MRC_02908,CK_pn0756,bronze,SP,Campinas,high,False,ok,pro
MRC_02909,CK_Yr5357,bronze,PE,Caruaru,high,False,ok,basico
MRC_02910,CK_Sm8595,gold,RS,Pelotas,low,True,ok,pro
MRC_02911,CK_TL2593,bronze,SP,Campinas,low,False,ok,basico
MRC_02912,CK_KE9337,platinum,SC,Blumenau,medium,False,saturado,basico
MRC_02913,CK_yW0581,bronze,CE,Fortaleza,high,True,ok,basico
MRC_02914,CK_HF2951,bronze,PR,Londrina,high,False,ok,enterprise
MRC_02915,CK_Cy7941,platinum,PR,Londrina,high,True,ok,pro
MRC_02916,CK_Xd3425,silver,SP,Campinas,medium,False,ok,pro
MRC_02917,CK_uw7330,bronze,SC,Florianópolis,low,True,ok,pro
MRC_02918,CK_Yr9782,gold,BA,Feira de Santana,low,True,ok,pro
MRC_02919,CK_Im5759,silver,GO,Anápolis,low,False,ok,basico
MRC_02920,CK_sU3991,silver,GO,Goiânia,medium,False,atencao,pro
MRC_02921,CK_sp0388,bronze,PE,Caruaru,low,False,ok,basico
MRC_02922,CK_qn6604,gold,PR,Curitiba,high,False,atencao,pro
MRC_02923,CK_PP2400,gold,SP,Ribeirão Preto,medium,False,saturado,basico
MRC_02924,CK_Xj6157,bronze,GO,Goiânia,medium,False,saturado,enterprise
MRC_02925,CK_MC7682,gold,SP,Campinas,low,False,ok,pro
MRC_02926,CK_rm5147,gold,PE,Caruaru,low,False,saturado,enterprise
MRC_02927,CK_Li9742,silver,PR,Maringá,high,False,atencao,basico
MRC_02928,CK_uJ5010,silver,MG,Juiz de Fora,medium,False,atencao,basico
MRC_02929,CK_Uy7525,bronze,CE,Juazeiro do Norte,medium,False,ok,basico
MRC_02930,CK_zl8065,bronze,CE,Juazeiro do Norte,high,False,ok,pro
MRC_02931,CK_uK5904,gold,GO,Anápolis,medium,False,saturado,pro
MRC_02932,CK_UT9080,gold,CE,Juazeiro do Norte,medium,False,ok,basico
MRC_02933,CK_ij2711,silver,MG,Juiz de Fora,high,False,ok,basico
MRC_02934,CK_fW1823,silver,SP,Ribeirão Preto,high,False,ok,basico
MRC_02935,CK_Av5551,bronze,PE,Caruaru,medium,False,saturado,pro
MRC_02936,CK_dH1768,bronze,MG,Belo Horizonte,medium,False,ok,basico
MRC_02937,CK_fn6628,silver,PE,Recife,medium,False,saturado,enterprise
MRC_02938,CK_op7214,bronze,PE,Recife,high,False,ok,basico
MRC_02939,CK_PS0800,silver,PR,Curitiba,medium,False,ok,pro
MRC_02940,CK_oW3700,bronze,SP,Santos,high,False,ok,pro
MRC_02941,CK_uu3228,gold,SC,Florianópolis,high,False,atencao,basico
MRC_02942,CK_Ws6608,bronze,CE,Juazeiro do Norte,high,True,ok,pro
MRC_02943,CK_ec7068,silver,SC,Florianópolis,low,False,ok,basico
MRC_02944,CK_oL3903,silver,PR,Maringá,low,False,ok,pro
MRC_02945,CK_Lx7051,bronze,PE,Caruaru,low,False,ok,pro
MRC_02946,CK_jI8263,bronze,GO,Goiânia,high,True,atencao,basico
MRC_02947,CK_Jx0944,bronze,CE,Juazeiro do Norte,medium,False,ok,pro
MRC_02948,CK_WM8623,gold,CE,Juazeiro do Norte,low,False,ok,pro
MRC_02949,CK_qz4535,bronze,SP,São Paulo,low,False,ok,pro
MRC_02950,CK_CM1470,gold,RS,Pelotas,medium,False,ok,basico
MRC_02951,CK_hc8632,platinum,RJ,Rio de Janeiro,low,False,saturado,basico
MRC_02952,CK_WK6133,gold,RJ,Niterói,low,False,ok,basico
MRC_02953,CK_xD4394,bronze,RJ,Petrópolis,medium,False,ok,enterprise
MRC_02954,CK_nG0394,platinum,RS,Caxias do Sul,low,False,ok,enterprise
MRC_02955,CK_lv0403,bronze,SP,São Paulo,low,False,atencao,basico
MRC_02956,CK_Dz3765,silver,RS,Pelotas,high,False,ok,basico
MRC_02957,CK_JM9277,gold,RJ,Niterói,high,False,ok,pro
MRC_02958,CK_ga4319,silver,PR,Maringá,medium,False,atencao,pro
MRC_02959,CK_ra0900,silver,MG,Belo Horizonte,low,False,atencao,pro
MRC_02960,CK_kg4769,bronze,PE,Caruaru,high,False,ok,basico
MRC_02961,CK_BV0533,bronze,RS,Porto Alegre,medium,True,ok,basico
MRC_02962,CK_Pb5146,silver,SP,Campinas,low,False,ok,basico
MRC_02963,CK_jq4014,bronze,SP,Santos,low,False,atencao,basico
MRC_02964,CK_El7310,platinum,SC,Florianópolis,low,False,saturado,pro
MRC_02965,CK_DL0113,platinum,MG,Uberlândia,medium,False,ok,pro
MRC_02966,CK_SK8440,gold,GO,Anápolis,high,False,atencao,pro
MRC_02967,CK_ez7123,silver,CE,Juazeiro do Norte,high,False,ok,basico
MRC_02968,CK_BD6007,silver,RJ,Rio de Janeiro,medium,False,atencao,pro
MRC_02969,CK_cQ6209,platinum,GO,Anápolis,medium,False,atencao,pro
MRC_02970,CK_mZ1447,gold,SC,Florianópolis,medium,False,atencao,basico
MRC_02971,CK_pS4043,silver,RJ,Rio de Janeiro,medium,False,ok,pro
MRC_02972,CK_BJ7009,bronze,MG,Belo Horizonte,low,False,ok,pro
MRC_02973,CK_xf7304,bronze,SC,Blumenau,medium,True,atencao,enterprise
MRC_02974,CK_Ik9577,silver,RJ,Petrópolis,high,True,ok,basico
MRC_02975,CK_ju5588,silver,MG,Juiz de Fora,medium,False,ok,pro
MRC_02976,CK_zx5629,gold,BA,Feira de Santana,high,False,ok,enterprise
MRC_02977,CK_RW7542,bronze,GO,Anápolis,medium,True,ok,pro
MRC_02978,CK_Bf7865,bronze,GO,Goiânia,medium,False,atencao,pro
MRC_02979,CK_wP9425,bronze,CE,Fortaleza,low,False,ok,basico
MRC_02980,CK_cv7782,bronze,MG,Belo Horizonte,medium,False,ok,pro
MRC_02981,CK_IO8295,bronze,RS,Porto Alegre,high,False,ok,pro
MRC_02982,CK_Sz2923,silver,BA,Salvador,medium,False,atencao,pro
MRC_02983,CK_Ic1618,silver,PR,Maringá,low,False,saturado,basico
MRC_02984,CK_qJ8190,gold,RJ,Niterói,low,False,ok,enterprise
MRC_02985,CK_hu2357,bronze,BA,Feira de Santana,medium,False,ok,pro
MRC_02986,CK_Qz5868,bronze,MG,Juiz de Fora,medium,False,ok,enterprise
MRC_02987,CK_SW3956,silver,PE,Recife,medium,False,ok,pro
MRC_02988,CK_SW1372,gold,RJ,Niterói,high,False,atencao,pro
MRC_02989,CK_Fj3081,bronze,SP,Santos,high,False,ok,pro
MRC_02990,CK_tn1436,gold,GO,Anápolis,medium,False,ok,pro
MRC_02991,CK_bb8130,bronze,MG,Juiz de Fora,low,False,ok,basico
MRC_02992,CK_XR4132,gold,SP,Santos,low,False,saturado,basico
MRC_02993,CK_hB1147,gold,CE,Fortaleza,medium,False,atencao,pro
MRC_02994,CK_tv5609,bronze,SC,Florianópolis,high,True,atencao,enterprise
MRC_02995,CK_BN6534,silver,PR,Londrina,high,True,ok,pro
MRC_02996,CK_cR9799,bronze,PR,Curitiba,medium,True,ok,basico
MRC_02997,CK_wb7075,gold,SP,Santos,low,False,atencao,basico
MRC_02998,CK_Xg4768,silver,GO,Goiânia,high,False,ok,pro
MRC_02999,CK_RF6995,silver,CE,Fortaleza,high,False,atencao,pro
MRC_03000,CK_Wf0607,gold,PE,Recife,medium,False,ok,enterprise
MRC_03001,CK_fp7481,gold,GO,Goiânia,low,False,ok,pro
MRC_03002,CK_pM1765,bronze,BA,Feira de Santana,medium,False,ok,basico
MRC_03003,CK_JX7054,silver,PR,Curitiba,high,False,atencao,pro
MRC_03004,CK_ga7396,bronze,BA,Feira de Santana,medium,False,ok,pro
MRC_03005,CK_Ce2908,bronze,RJ,Niterói,high,False,atencao,pro
MRC_03006,CK_SK8274,silver,RS,Porto Alegre,low,True,atencao,basico
MRC_03007,CK_Lh6804,bronze,MG,Juiz de Fora,low,True,saturado,basico
MRC_03008,CK_sk8727,bronze,CE,Juazeiro do Norte,low,False,ok,pro
MRC_03009,CK_Bh0495,gold,GO,Anápolis,high,False,ok,basico
MRC_03010,CK_Fp2137,bronze,PR,Londrina,medium,False,saturado,basico
MRC_03011,CK_ct0626,silver,BA,Feira de Santana,high,False,ok,basico
MRC_03012,CK_Fo2359,bronze,SC,Florianópolis,low,False,ok,enterprise
MRC_03013,CK_ii7112,bronze,RJ,Petrópolis,high,False,ok,basico
MRC_03014,CK_Fx9907,bronze,MG,Belo Horizonte,high,True,ok,pro
MRC_03015,CK_OI6085,silver,MG,Uberlândia,low,False,ok,pro
MRC_03016,CK_rB1670,gold,GO,Anápolis,high,False,atencao,pro
MRC_03017,CK_fq8611,bronze,CE,Juazeiro do Norte,low,False,atencao,pro
MRC_03018,CK_pi5768,bronze,PE,Caruaru,low,False,ok,basico
MRC_03019,CK_Kl1021,platinum,SC,Joinville,low,False,atencao,basico
MRC_03020,CK_Jq3785,bronze,GO,Anápolis,high,False,ok,basico
MRC_03021,CK_Ah7129,gold,BA,Salvador,high,False,ok,pro
MRC_03022,CK_jt8033,bronze,RS,Pelotas,medium,False,saturado,enterprise
MRC_03023,CK_dG2605,gold,SP,São Paulo,high,False,ok,enterprise
MRC_03024,CK_LH0184,bronze,PE,Caruaru,medium,False,atencao,pro
MRC_03025,CK_pE0425,gold,CE,Juazeiro do Norte,high,False,ok,enterprise
MRC_03026,CK_En3377,gold,RJ,Rio de Janeiro,low,False,atencao,enterprise
MRC_03027,CK_OO1268,silver,PE,Caruaru,medium,True,ok,pro
MRC_03028,CK_Gj8122,bronze,PR,Curitiba,medium,False,ok,basico
MRC_03029,CK_Kk1781,gold,CE,Juazeiro do Norte,low,False,ok,basico
MRC_03030,CK_qA3653,silver,RS,Porto Alegre,medium,False,ok,enterprise
MRC_03031,CK_Xz0605,bronze,PR,Londrina,medium,False,ok,pro
MRC_03032,CK_CM0356,bronze,PE,Caruaru,low,False,atencao,pro
MRC_03033,CK_YG3279,gold,SP,Santos,high,False,ok,basico
MRC_03034,CK_Hs6239,bronze,SP,Santos,low,False,atencao,basico
MRC_03035,CK_bA7169,silver,RS,Caxias do Sul,high,False,ok,basico
MRC_03036,CK_XP1812,silver,MG,Juiz de Fora,low,False,ok,basico
MRC_03037,CK_rD0546,gold,SC,Blumenau,low,True,saturado,enterprise
MRC_03038,CK_ut5489,platinum,RJ,Rio de Janeiro,low,False,saturado,basico
MRC_03039,CK_WS7876,platinum,MG,Juiz de Fora,high,False,ok,pro
MRC_03040,CK_QY9899,bronze,SP,Ribeirão Preto,high,False,atencao,basico
MRC_03041,CK_fS9275,gold,SP,Santos,low,False,ok,basico
MRC_03042,CK_NO7588,bronze,BA,Salvador,low,False,ok,basico
MRC_03043,CK_sM1444,silver,PR,Curitiba,medium,False,ok,enterprise
MRC_03044,CK_pK8355,silver,PE,Recife,medium,False,saturado,pro
MRC_03045,CK_vH3543,bronze,RJ,Petrópolis,high,False,saturado,pro
MRC_03046,CK_BQ6449,platinum,RS,Caxias do Sul,low,False,ok,enterprise
MRC_03047,CK_mR3924,bronze,PE,Recife,medium,False,atencao,enterprise
MRC_03048,CK_nZ5885,silver,BA,Salvador,high,False,atencao,basico
MRC_03049,CK_hU7982,gold,SP,Campinas,high,True,ok,basico
MRC_03050,CK_YO4339,gold,RS,Caxias do Sul,medium,False,atencao,basico
MRC_03051,CK_pz5275,bronze,SP,Ribeirão Preto,low,False,ok,basico
MRC_03052,CK_Iv7497,silver,RJ,Rio de Janeiro,low,False,ok,basico
MRC_03053,CK_qh2491,gold,PR,Londrina,medium,False,atencao,basico
MRC_03054,CK_em6860,bronze,PE,Recife,medium,False,ok,basico
MRC_03055,CK_Lr4778,silver,PE,Recife,high,False,ok,enterprise
MRC_03056,CK_rd8963,bronze,MG,Juiz de Fora,high,False,ok,pro
MRC_03057,CK_EB6791,silver,RS,Caxias do Sul,medium,False,atencao,basico
MRC_03058,CK_lh6512,gold,SC,Florianópolis,medium,False,ok,pro
MRC_03059,CK_rg5001,silver,BA,Feira de Santana,medium,True,ok,pro
MRC_03060,CK_Yg8842,silver,SC,Florianópolis,low,False,atencao,basico
MRC_03061,CK_da6309,silver,MG,Juiz de Fora,low,False,ok,pro
MRC_03062,CK_sB1594,silver,RJ,Niterói,medium,True,atencao,basico
MRC_03063,CK_MK3339,bronze,BA,Feira de Santana,low,False,ok,basico
MRC_03064,CK_jb4853,bronze,PR,Curitiba,low,False,ok,pro
MRC_03065,CK_kZ8953,silver,SC,Joinville,low,True,ok,basico
MRC_03066,CK_bk6389,silver,PR,Maringá,low,False,ok,basico
MRC_03067,CK_ZF1994,silver,SC,Blumenau,low,True,saturado,basico
MRC_03068,CK_op1136,bronze,PR,Curitiba,medium,False,ok,enterprise
MRC_03069,CK_or7922,bronze,SC,Florianópolis,medium,False,atencao,pro
MRC_03070,CK_BL1034,bronze,PR,Londrina,medium,False,ok,pro
MRC_03071,CK_og9673,platinum,MG,Juiz de Fora,medium,False,atencao,pro
MRC_03072,CK_jV1677,silver,CE,Juazeiro do Norte,high,True,saturado,pro
MRC_03073,CK_IW6960,bronze,BA,Salvador,low,True,ok,basico
MRC_03074,CK_YH4376,bronze,RS,Caxias do Sul,medium,True,ok,enterprise
MRC_03075,CK_GN5507,platinum,RJ,Petrópolis,low,False,saturado,pro
MRC_03076,CK_xj6793,bronze,GO,Goiânia,medium,False,atencao,basico
MRC_03077,CK_Yz1962,gold,SP,São Paulo,high,False,ok,pro
MRC_03078,CK_zr3355,bronze,RS,Porto Alegre,high,False,ok,pro
MRC_03079,CK_ME3436,platinum,SP,Campinas,medium,False,ok,basico
MRC_03080,CK_CT0931,gold,BA,Feira de Santana,medium,False,atencao,basico
MRC_03081,CK_xy0695,silver,RS,Porto Alegre,medium,False,atencao,basico
MRC_03082,CK_Bf0767,bronze,PR,Curitiba,low,False,saturado,enterprise
MRC_03083,CK_rx6453,bronze,PR,Maringá,medium,True,ok,basico
MRC_03084,CK_oL4722,silver,GO,Goiânia,medium,False,ok,basico
MRC_03085,CK_cy8983,silver,SP,Ribeirão Preto,medium,False,ok,basico
MRC_03086,CK_Tk5031,bronze,RJ,Rio de Janeiro,low,False,ok,pro
MRC_03087,CK_qf1980,bronze,BA,Salvador,high,False,ok,enterprise
MRC_03088,CK_sj8472,silver,PR,Maringá,low,False,ok,pro
MRC_03089,CK_At6423,silver,CE,Juazeiro do Norte,low,True,atencao,basico
MRC_03090,CK_fN2813,bronze,MG,Belo Horizonte,medium,False,ok,pro
MRC_03091,CK_JE0924,bronze,MG,Uberlândia,low,False,ok,pro
MRC_03092,CK_Zm6230,platinum,SC,Blumenau,high,True,saturado,pro
MRC_03093,CK_rY9111,silver,RJ,Rio de Janeiro,medium,False,saturado,pro
MRC_03094,CK_JW2817,gold,MG,Uberlândia,high,False,ok,basico
MRC_03095,CK_lp5228,silver,SC,Florianópolis,medium,False,saturado,basico
MRC_03096,CK_Gb0524,bronze,SP,Campinas,high,False,ok,basico
MRC_03097,CK_ik8806,bronze,PR,Londrina,high,False,ok,enterprise
MRC_03098,CK_pM0722,bronze,PR,Curitiba,medium,False,atencao,pro
MRC_03099,CK_pD5947,gold,CE,Fortaleza,medium,False,atencao,pro
MRC_03100,CK_OM2132,silver,RS,Porto Alegre,high,False,atencao,enterprise
MRC_03101,CK_as0162,bronze,MG,Uberlândia,low,False,atencao,enterprise
MRC_03102,CK_JI7876,platinum,SP,Santos,medium,True,ok,basico
MRC_03103,CK_wY6878,bronze,PE,Caruaru,low,True,ok,basico
MRC_03104,CK_HA9964,platinum,MG,Belo Horizonte,low,True,ok,enterprise
MRC_03105,CK_Zc2872,platinum,RJ,Niterói,low,False,ok,enterprise
MRC_03106,CK_th3195,bronze,RS,Porto Alegre,medium,False,ok,pro
MRC_03107,CK_tx9666,bronze,MG,Juiz de Fora,medium,False,ok,enterprise
MRC_03108,CK_Wb0573,silver,SP,Campinas,low,False,atencao,basico
MRC_03109,CK_LY3627,silver,MG,Belo Horizonte,high,True,atencao,basico
MRC_03110,CK_jb2463,silver,RJ,Petrópolis,medium,True,atencao,basico
MRC_03111,CK_zD3747,platinum,PE,Recife,high,True,ok,pro
MRC_03112,CK_iA7537,gold,BA,Salvador,high,False,atencao,pro
MRC_03113,CK_sx0321,bronze,GO,Anápolis,high,True,atencao,pro
MRC_03114,CK_PB0576,bronze,PE,Caruaru,high,False,saturado,basico
MRC_03115,CK_GJ1945,silver,SC,Blumenau,high,False,ok,basico
MRC_03116,CK_wv7071,bronze,MG,Belo Horizonte,high,False,ok,enterprise
MRC_03117,CK_ag3482,gold,PR,Maringá,low,False,saturado,basico
MRC_03118,CK_bG2840,bronze,CE,Fortaleza,medium,False,saturado,pro
MRC_03119,CK_Cz3850,bronze,PR,Londrina,high,False,ok,pro
MRC_03120,CK_Nu5975,bronze,PE,Caruaru,medium,False,ok,pro
MRC_03121,CK_Lh4508,gold,PR,Curitiba,high,True,atencao,enterprise
