dt_referencia,merchant_id,cluster,frn_id
2024-10-01,MRC_02380,PRE_CHURN,FRN_234
2024-10-01,MRC_02381,ATIVO,FRN_477
2024-10-01,MRC_02382,ATIVO,FRN_478
2024-10-01,MRC_02383,ATIVO,FRN_455
2024-10-01,MRC_02384,REATIVADO,FRN_410
2024-10-01,MRC_02385,CHURN,FRN_469
2024-10-01,MRC_02386,ATIVO,FRN_105
2024-10-01,MRC_02387,ATIVO,FRN_062
2024-10-01,MRC_02388,ATIVO,FRN_471
2024-10-01,MRC_02389,ATIVO,FRN_326
2024-10-01,MRC_02390,ATIVO,FRN_382
2024-10-01,MRC_02391,ATIVO,FRN_488
2024-10-01,MRC_02392,REATIVADO,FRN_350
2024-10-01,MRC_02393,ATIVO,FRN_406
2024-10-01,MRC_02394,ATIVO,FRN_016
2024-10-01,MRC_02395,ATIVO,FRN_451
2024-10-01,MRC_02396,ATIVO,FRN_477
2024-10-01,MRC_02397,ATIVO,FRN_478
2024-10-01,MRC_02398,ATIVO,FRN_244
2024-10-01,MRC_02399,ATIVO,FRN_090
2024-10-01,MRC_02400,CHURN,FRN_008
2024-10-01,MRC_02401,ATIVO,FRN_058
2024-10-01,MRC_02402,PRE_CHURN,FRN_045
2024-10-01,MRC_02403,REATIVADO,FRN_372
2024-10-01,MRC_02404,ATIVO,FRN_121
2024-10-01,MRC_02405,ATIVO,FRN_234
2024-10-01,MRC_02406,ATIVO,FRN_446
2024-10-01,MRC_02407,ATIVO,FRN_454
2024-10-01,MRC_02408,ATIVO,FRN_297
2024-10-01,MRC_02409,ATIVO,FRN_356
2024-10-01,MRC_02410,ATIVO,FRN_286
2024-10-01,MRC_02411,ATIVO,FRN_140
2024-10-01,MRC_02412,CHURN,FRN_139
2024-10-01,MRC_02413,CHURN,FRN_012
2024-10-01,MRC_02414,ATIVO,FRN_360
2024-10-01,MRC_02415,ATIVO,FRN_289
2024-10-01,MRC_02416,CAPTADO,FRN_246
2024-10-01,MRC_02417,ATIVO,FRN_033
2024-10-01,MRC_02418,ATIVO,FRN_375
2024-10-01,MRC_02419,PRE_CHURN,FRN_355
2024-10-01,MRC_02420,ATIVO,FRN_079
2024-10-01,MRC_02421,ATIVO,FRN_111
2024-10-01,MRC_02422,PRE_CHURN,FRN_034
2024-10-01,MRC_02423,ATIVO,FRN_204
2024-10-01,MRC_02424,ATIVO,FRN_348
2024-10-01,MRC_02425,ATIVO,FRN_194
2024-10-01,MRC_02426,PRE_CHURN,FRN_016
2024-10-01,MRC_02427,CHURN,FRN_020
2024-10-01,MRC_02428,ATIVO,FRN_255
2024-10-01,MRC_02429,ATIVO,FRN_222
2024-10-01,MRC_02430,ATIVO,FRN_426
2024-10-01,MRC_02431,ATIVO,FRN_239
2024-10-01,MRC_02432,ATIVO,FRN_212
2024-10-01,MRC_02433,CHURN,FRN_090
2024-10-01,MRC_02434,PRE_CHURN,FRN_499
2024-10-01,MRC_02435,ATIVO,FRN_007
2024-10-01,MRC_02436,PRE_CHURN,FRN_296
2024-10-01,MRC_02437,ATIVO,FRN_460
2024-10-01,MRC_02438,CHURN,FRN_023
2024-10-01,MRC_02439,ATIVO,FRN_337
2024-10-01,MRC_02440,CHURN,FRN_033
2024-10-01,MRC_02441,PRE_CHURN,FRN_492
2024-10-01,MRC_02442,ATIVO,FRN_395
2024-10-01,MRC_02443,ATIVO,FRN_449
2024-10-01,MRC_02444,ATIVO,FRN_144
2024-10-01,MRC_02445,ATIVO,FRN_364
2024-10-01,MRC_02446,ATIVO,FRN_145
2024-10-01,MRC_02447,ATIVO,FRN_369
2024-10-01,MRC_02448,ATIVO,FRN_246
2024-10-01,MRC_02449,ATIVO,FRN_104
2024-10-01,MRC_02450,ATIVO,FRN_411
2024-10-01,MRC_02451,REATIVADO,FRN_137
2024-10-01,MRC_02452,REATIVADO,FRN_013
2024-10-01,MRC_02453,CHURN,FRN_344
2024-10-01,MRC_02454,ATIVO,FRN_140
2024-10-01,MRC_02455,PRE_CHURN,FRN_494
2024-10-01,MRC_02456,ATIVO,FRN_447
2024-10-01,MRC_02457,PRE_CHURN,FRN_097
2024-10-01,MRC_02458,ATIVO,FRN_121
2024-10-01,MRC_02459,ATIVO,FRN_354
2024-10-01,MRC_02460,PRE_CHURN,FRN_230
2024-10-01,MRC_02461,REATIVADO,FRN_415
2024-10-01,MRC_02462,ATIVO,FRN_001
2024-10-01,MRC_02463,ATIVO,FRN_333
2024-10-01,MRC_02464,ATIVO,FRN_023
2024-10-01,MRC_02465,CHURN,FRN_448
2024-10-01,MRC_02466,ATIVO,FRN_289
2024-10-01,MRC_02467,CHURN,FRN_428
2024-10-01,MRC_02468,CHURN,FRN_439
2024-10-01,MRC_02469,REATIVADO,FRN_223
2024-10-01,MRC_02470,REATIVADO,FRN_287
2024-10-01,MRC_02471,CHURN,FRN_488
2024-10-01,MRC_02472,ATIVO,FRN_360
2024-10-01,MRC_02473,ATIVO,FRN_251
2024-10-01,MRC_02474,REATIVADO,FRN_406
2024-10-01,MRC_02475,ATIVO,FRN_119
2024-10-01,MRC_02476,CAPTADO,FRN_367
2024-10-01,MRC_02477,ATIVO,FRN_435
2024-10-01,MRC_02478,ATIVO,FRN_381
2024-10-01,MRC_02479,ATIVO,FRN_025
2024-10-01,MRC_02480,ATIVO,FRN_147
2024-10-01,MRC_02481,ATIVO,FRN_187
2024-10-01,MRC_02482,PRE_CHURN,FRN_046
2024-10-01,MRC_02483,CHURN,FRN_307
2024-10-01,MRC_02484,ATIVO,FRN_189
2024-10-01,MRC_02485,ATIVO,FRN_234
2024-10-01,MRC_02486,ATIVO,FRN_421
2024-10-01,MRC_02487,CHURN,FRN_242
2024-10-01,MRC_02488,ATIVO,FRN_279
2024-10-01,MRC_02489,CAPTADO,FRN_084
2024-10-01,MRC_02490,ATIVO,FRN_192
2024-10-01,MRC_02491,ATIVO,FRN_338
2024-10-01,MRC_02492,ATIVO,FRN_462
2024-10-01,MRC_02493,REATIVADO,FRN_191
2024-10-01,MRC_02494,PRE_CHURN,FRN_372
2024-10-01,MRC_02495,ATIVO,FRN_283
2024-10-01,MRC_02496,ATIVO,FRN_277
2024-10-01,MRC_02497,ATIVO,FRN_075
2024-10-01,MRC_02498,PRE_CHURN,FRN_165
2024-10-01,MRC_02499,ATIVO,FRN_377
2024-10-01,MRC_02500,PRE_CHURN,FRN_328
2024-10-01,MRC_02501,ATIVO,FRN_178
2024-10-01,MRC_02502,PRE_CHURN,FRN_209
2024-10-01,MRC_02503,ATIVO,FRN_090
2024-10-01,MRC_02504,PRE_CHURN,FRN_298
2024-10-01,MRC_02505,CAPTADO,FRN_206
2024-10-01,MRC_02506,ATIVO,FRN_191
2024-10-01,MRC_02507,CHURN,FRN_240
2024-10-01,MRC_02508,ATIVO,FRN_178
2024-10-01,MRC_02509,ATIVO,FRN_393
2024-10-01,MRC_02510,CHURN,FRN_150
2024-10-01,MRC_02511,ATIVO,FRN_076
2024-10-01,MRC_02512,PRE_CHURN,FRN_417
2024-10-01,MRC_02513,ATIVO,FRN_345
2024-10-01,MRC_02514,ATIVO,FRN_385
2024-10-01,MRC_02515,ATIVO,FRN_456
2024-10-01,MRC_02516,REATIVADO,FRN_254
2024-10-01,MRC_02517,ATIVO,FRN_346
2024-10-01,MRC_02518,ATIVO,FRN_278
2024-10-01,MRC_02519,ATIVO,FRN_209
2024-10-01,MRC_02520,ATIVO,FRN_185
2024-10-01,MRC_02521,CHURN,FRN_493
2024-10-01,MRC_02522,ATIVO,FRN_222
2024-10-01,MRC_02523,CHURN,FRN_045
2024-10-01,MRC_02524,CAPTADO,FRN_309
2024-10-01,MRC_02525,CAPTADO,FRN_130
2024-10-01,MRC_02526,ATIVO,FRN_454
2024-10-01,MRC_02527,CHURN,FRN_071
2024-10-01,MRC_02528,ATIVO,FRN_171
2024-10-01,MRC_02529,CHURN,FRN_474
2024-10-01,MRC_02530,ATIVO,FRN_184
2024-10-01,MRC_02531,PRE_CHURN,FRN_331
2024-10-01,MRC_02532,PRE_CHURN,FRN_239
2024-10-01,MRC_02533,ATIVO,FRN_231
2024-10-01,MRC_02534,ATIVO,FRN_386
2024-10-01,MRC_02535,PRE_CHURN,FRN_277
2024-10-01,MRC_02536,ATIVO,FRN_442
2024-10-01,MRC_02537,ATIVO,FRN_349
2024-10-01,MRC_02538,ATIVO,FRN_085
2024-10-01,MRC_02539,ATIVO,FRN_456
2024-10-01,MRC_02540,ATIVO,FRN_022
2024-10-01,MRC_02541,ATIVO,FRN_176
2024-10-01,MRC_02542,ATIVO,FRN_260
2024-10-01,MRC_02543,ATIVO,FRN_471
2024-10-01,MRC_02544,ATIVO,FRN_441
2024-10-01,MRC_02545,ATIVO,FRN_321
2024-10-01,MRC_02546,ATIVO,FRN_075
2024-10-01,MRC_02547,REATIVADO,FRN_307
2024-10-01,MRC_02548,CHURN,FRN_175
2024-10-01,MRC_02549,CHURN,FRN_277
2024-10-01,MRC_02550,ATIVO,FRN_324
2024-10-01,MRC_02551,ATIVO,FRN_426
2024-10-01,MRC_02552,PRE_CHURN,FRN_382
2024-10-01,MRC_02553,PRE_CHURN,FRN_082
2024-10-01,MRC_02554,ATIVO,FRN_436
2024-10-01,MRC_02555,PRE_CHURN,FRN_409
2024-10-01,MRC_02556,ATIVO,FRN_294
2024-10-01,MRC_02557,CHURN,FRN_072
2024-10-01,MRC_02558,CHURN,FRN_418
2024-10-01,MRC_02559,ATIVO,FRN_406
2024-10-01,MRC_02560,ATIVO,FRN_106
2024-10-01,MRC_02561,ATIVO,FRN_423
2024-10-01,MRC_02562,CAPTADO,FRN_355
2024-10-01,MRC_02563,ATIVO,FRN_203
2024-10-01,MRC_02564,CHURN,FRN_042
2024-10-01,MRC_02565,REATIVADO,FRN_422
2024-10-01,MRC_02566,PRE_CHURN,FRN_215
2024-10-01,MRC_02567,REATIVADO,FRN_451
2024-10-01,MRC_02568,ATIVO,FRN_058
2024-10-01,MRC_02569,PRE_CHURN,FRN_257
2024-10-01,MRC_02570,PRE_CHURN,FRN_279
2024-10-01,MRC_02571,REATIVADO,FRN_022
2024-10-01,MRC_02572,ATIVO,FRN_267
2024-10-01,MRC_02573,REATIVADO,FRN_054
2024-10-01,MRC_02574,CHURN,FRN_295
2024-10-01,MRC_02575,ATIVO,FRN_003
2024-10-01,MRC_02576,ATIVO,FRN_131
2024-10-01,MRC_02577,CHURN,FRN_479
2024-10-01,MRC_02578,ATIVO,FRN_282
2024-10-01,MRC_02579,CAPTADO,FRN_341
2024-10-01,MRC_02580,ATIVO,FRN_483
2024-10-01,MRC_02581,PRE_CHURN,FRN_085
2024-10-01,MRC_02582,REATIVADO,FRN_379
2024-10-01,MRC_02583,PRE_CHURN,FRN_117
2024-10-01,MRC_02584,ATIVO,FRN_351
2024-10-01,MRC_02585,CHURN,FRN_364
2024-10-01,MRC_02586,ATIVO,FRN_404
2024-10-01,MRC_02587,CHURN,FRN_172
2024-10-01,MRC_02588,CHURN,FRN_251
2024-10-01,MRC_02589,ATIVO,FRN_060
2024-10-01,MRC_02590,ATIVO,FRN_167
2024-10-01,MRC_02591,ATIVO,FRN_375
2024-10-01,MRC_02592,ATIVO,FRN_429
2024-10-01,MRC_02593,REATIVADO,FRN_409
2024-10-01,MRC_02594,ATIVO,FRN_192
2024-10-01,MRC_02595,ATIVO,FRN_281
2024-10-01,MRC_02596,PRE_CHURN,FRN_480
2024-10-01,MRC_02597,ATIVO,FRN_203
2024-10-01,MRC_02598,PRE_CHURN,FRN_268
2024-10-01,MRC_02599,PRE_CHURN,FRN_337
2024-10-01,MRC_02600,ATIVO,FRN_420
2024-10-01,MRC_02601,REATIVADO,FRN_202
2024-10-01,MRC_02602,PRE_CHURN,FRN_113
2024-10-01,MRC_02603,PRE_CHURN,FRN_296
2024-10-01,MRC_02604,ATIVO,FRN_180
2024-10-01,MRC_02605,ATIVO,FRN_384
2024-10-01,MRC_02606,ATIVO,FRN_209
2024-10-01,MRC_02607,ATIVO,FRN_353
2024-10-01,MRC_02608,REATIVADO,FRN_385
2024-10-01,MRC_02609,ATIVO,FRN_055
2024-10-01,MRC_02610,ATIVO,FRN_116
2024-10-01,MRC_02611,ATIVO,FRN_328
2024-10-01,MRC_02612,ATIVO,FRN_330
2024-10-01,MRC_02613,CAPTADO,FRN_233
2024-10-01,MRC_02614,ATIVO,FRN_080
2024-10-01,MRC_02615,PRE_CHURN,FRN_428
2024-10-01,MRC_02616,ATIVO,FRN_356
2024-10-01,MRC_02617,ATIVO,FRN_459
2024-10-01,MRC_02618,ATIVO,FRN_386
2024-10-01,MRC_02619,ATIVO,FRN_097
2024-10-01,MRC_02620,PRE_CHURN,FRN_367
2024-10-01,MRC_02621,REATIVADO,FRN_001
2024-10-01,MRC_02622,ATIVO,FRN_458
2024-10-01,MRC_02623,PRE_CHURN,FRN_407
2024-10-01,MRC_02624,CHURN,FRN_497
2024-10-01,MRC_02625,ATIVO,FRN_259
2024-10-01,MRC_02626,ATIVO,FRN_410
2024-10-01,MRC_02627,ATIVO,FRN_056
2024-10-01,MRC_02628,PRE_CHURN,FRN_254
2024-10-01,MRC_02629,CAPTADO,FRN_074
2024-10-01,MRC_02630,ATIVO,FRN_469
2024-10-01,MRC_02631,ATIVO,FRN_037
2024-10-01,MRC_02632,PRE_CHURN,FRN_356
2024-10-01,MRC_02633,ATIVO,FRN_487
2024-10-01,MRC_02634,CHURN,FRN_157
2024-10-01,MRC_02635,ATIVO,FRN_124
2024-10-01,MRC_02636,REATIVADO,FRN_387
2024-10-01,MRC_02637,ATIVO,FRN_208
2024-10-01,MRC_02638,CHURN,FRN_156
2024-10-01,MRC_02639,REATIVADO,FRN_423
2024-10-01,MRC_02640,ATIVO,FRN_108
2024-10-01,MRC_02641,ATIVO,FRN_278
2024-10-01,MRC_02642,PRE_CHURN,FRN_327
2024-10-01,MRC_02643,ATIVO,FRN_050
2024-10-01,MRC_02644,CHURN,FRN_488
2024-10-01,MRC_02645,ATIVO,FRN_418
2024-10-01,MRC_02646,ATIVO,FRN_098
2024-10-01,MRC_02647,CAPTADO,FRN_013
2024-10-01,MRC_02648,ATIVO,FRN_009
2024-10-01,MRC_02649,ATIVO,FRN_016
2024-10-01,MRC_02650,PRE_CHURN,FRN_152
2024-10-01,MRC_02651,PRE_CHURN,FRN_062
2024-10-01,MRC_02652,REATIVADO,FRN_107
2024-10-01,MRC_02653,ATIVO,FRN_096
2024-10-01,MRC_02654,REATIVADO,FRN_424
2024-10-01,MRC_02655,ATIVO,FRN_398
2024-10-01,MRC_02656,ATIVO,FRN_349
2024-10-01,MRC_02657,ATIVO,FRN_037
2024-10-01,MRC_02658,CHURN,FRN_035
2024-10-01,MRC_02659,PRE_CHURN,FRN_130
2024-10-01,MRC_02660,ATIVO,FRN_232
2024-10-01,MRC_02661,ATIVO,FRN_487
2024-10-01,MRC_02662,ATIVO,FRN_061
2024-10-01,MRC_02663,ATIVO,FRN_217
2024-10-01,MRC_02664,ATIVO,FRN_484
2024-10-01,MRC_02665,ATIVO,FRN_184
2024-10-01,MRC_02666,ATIVO,FRN_339
2024-10-01,MRC_02667,PRE_CHURN,FRN_207
2024-10-01,MRC_02668,ATIVO,FRN_006
2024-10-01,MRC_02669,ATIVO,FRN_358
2024-10-01,MRC_02670,ATIVO,FRN_306
2024-10-01,MRC_02671,ATIVO,FRN_154
2024-10-01,MRC_02672,PRE_CHURN,FRN_176
2024-10-01,MRC_02673,PRE_CHURN,FRN_199
2024-10-01,MRC_02674,ATIVO,FRN_192
2024-10-01,MRC_02675,ATIVO,FRN_107
2024-10-01,MRC_02676,REATIVADO,FRN_156
2024-10-01,MRC_02677,REATIVADO,FRN_220
2024-10-01,MRC_02678,ATIVO,FRN_318
2024-10-01,MRC_02679,PRE_CHURN,FRN_302
2024-10-01,MRC_02680,CHURN,FRN_471
2024-10-01,MRC_02681,ATIVO,FRN_245
2024-10-01,MRC_02682,CHURN,FRN_326
2024-10-01,MRC_02683,CAPTADO,FRN_315
2024-10-01,MRC_02684,ATIVO,FRN_304
2024-10-01,MRC_02685,ATIVO,FRN_022
2024-10-01,MRC_02686,ATIVO,FRN_348
2024-10-01,MRC_02687,CHURN,FRN_252
2024-10-01,MRC_02688,ATIVO,FRN_017
2024-10-01,MRC_02689,CAPTADO,FRN_256
2024-10-01,MRC_02690,ATIVO,FRN_164
2024-10-01,MRC_02691,CHURN,FRN_180
2024-10-01,MRC_02692,ATIVO,FRN_016
2024-10-01,MRC_02693,ATIVO,FRN_131
2024-10-01,MRC_02694,ATIVO,FRN_359
2024-10-01,MRC_02695,REATIVADO,FRN_243
2024-10-01,MRC_02696,ATIVO,FRN_441
2024-10-01,MRC_02697,ATIVO,FRN_409
2024-10-01,MRC_02698,ATIVO,FRN_197
2024-10-01,MRC_02699,ATIVO,FRN_386
2024-10-01,MRC_02700,ATIVO,FRN_276
2024-10-01,MRC_02701,CHURN,FRN_395
2024-10-01,MRC_02702,REATIVADO,FRN_051
2024-10-01,MRC_02703,CHURN,FRN_217
2024-10-01,MRC_02704,ATIVO,FRN_353
2024-10-01,MRC_02705,CAPTADO,FRN_301
2024-10-01,MRC_02706,ATIVO,FRN_318
2024-10-01,MRC_02707,ATIVO,FRN_451
2024-10-01,MRC_02708,CHURN,FRN_180
2024-10-01,MRC_02709,CHURN,FRN_486
2024-10-01,MRC_02710,REATIVADO,FRN_498
2024-10-01,MRC_02711,ATIVO,FRN_351
2024-10-01,MRC_02712,PRE_CHURN,FRN_252
2024-10-01,MRC_02713,ATIVO,FRN_014
2024-10-01,MRC_02714,REATIVADO,FRN_195
2024-10-01,MRC_02715,ATIVO,FRN_020
2024-10-01,MRC_02716,ATIVO,FRN_493
2024-10-01,MRC_02717,CAPTADO,FRN_250
2024-10-01,MRC_02718,REATIVADO,FRN_389
2024-10-01,MRC_02719,ATIVO,FRN_464
2024-10-01,MRC_02720,ATIVO,FRN_045
2024-10-01,MRC_02721,CHURN,FRN_244
2024-10-01,MRC_02722,ATIVO,FRN_130
2024-10-01,MRC_02723,ATIVO,FRN_279
2024-10-01,MRC_02724,ATIVO,FRN_048
2024-10-01,MRC_02725,CAPTADO,FRN_043
2024-10-01,MRC_02726,ATIVO,FRN_126
2024-10-01,MRC_02727,CAPTADO,FRN_371
2024-10-01,MRC_02728,ATIVO,FRN_426
2024-10-01,MRC_02729,ATIVO,FRN_367
2024-10-01,MRC_02730,ATIVO,FRN_324
2024-10-01,MRC_02731,ATIVO,FRN_473
2024-10-01,MRC_02732,CHURN,FRN_049
2024-10-01,MRC_02733,CHURN,FRN_233
2024-10-01,MRC_02734,PRE_CHURN,FRN_195
2024-10-01,MRC_02735,REATIVADO,FRN_384
2024-10-01,MRC_02736,PRE_CHURN,FRN_173
2024-10-01,MRC_02737,REATIVADO,FRN_124
2024-10-01,MRC_02738,PRE_CHURN,FRN_310
2024-10-01,MRC_02739,ATIVO,FRN_241
2024-10-01,MRC_02740,CHURN,FRN_018
2024-10-01,MRC_02741,ATIVO,FRN_166
2024-10-01,MRC_02742,ATIVO,FRN_159
2024-10-01,MRC_02743,PRE_CHURN,FRN_283
2024-10-01,MRC_02744,CHURN,FRN_398
2024-10-01,MRC_02745,ATIVO,FRN_361
2024-10-01,MRC_02746,ATIVO,FRN_438
2024-10-01,MRC_02747,ATIVO,FRN_232
2024-10-01,MRC_02748,CHURN,FRN_111
2024-10-01,MRC_02749,PRE_CHURN,FRN_315
2024-10-01,MRC_02750,ATIVO,FRN_211
2024-10-01,MRC_02751,PRE_CHURN,FRN_049
2024-10-01,MRC_02752,ATIVO,FRN_006
2024-10-01,MRC_02753,ATIVO,FRN_351
2024-10-01,MRC_02754,PRE_CHURN,FRN_066
2024-10-01,MRC_02755,ATIVO,FRN_304
2024-10-01,MRC_02756,ATIVO,FRN_442
2024-10-01,MRC_02757,ATIVO,FRN_346
2024-10-01,MRC_02758,REATIVADO,FRN_400
2024-10-01,MRC_02759,ATIVO,FRN_015
2024-10-01,MRC_02760,ATIVO,FRN_479
2024-10-01,MRC_02761,ATIVO,FRN_260
2024-10-01,MRC_02762,ATIVO,FRN_228
2024-10-01,MRC_02763,REATIVADO,FRN_036
2024-10-01,MRC_02764,CHURN,FRN_258
2024-10-01,MRC_02765,ATIVO,FRN_093
2024-10-01,MRC_02766,REATIVADO,FRN_238
2024-10-01,MRC_02767,PRE_CHURN,FRN_141
2024-10-01,MRC_02768,ATIVO,FRN_357
2024-10-01,MRC_02769,CHURN,FRN_290
2024-10-01,MRC_02770,ATIVO,FRN_199
2024-10-01,MRC_02771,ATIVO,FRN_411
2024-10-01,MRC_02772,CHURN,FRN_474
2024-10-01,MRC_02773,ATIVO,FRN_275
2024-10-01,MRC_02774,REATIVADO,FRN_335
2024-10-01,MRC_02775,ATIVO,FRN_371
2024-10-01,MRC_02776,ATIVO,FRN_025
2024-10-01,MRC_02777,ATIVO,FRN_130
2024-10-01,MRC_02778,ATIVO,FRN_300
2024-10-01,MRC_02779,PRE_CHURN,FRN_061
2024-10-01,MRC_02780,ATIVO,FRN_358
2024-10-01,MRC_02781,PRE_CHURN,FRN_265
2024-10-01,MRC_02782,ATIVO,FRN_252
2024-10-01,MRC_02783,REATIVADO,FRN_090
2024-10-01,MRC_02784,CHURN,FRN_462
2024-10-01,MRC_02785,ATIVO,FRN_232
2024-10-01,MRC_02786,CHURN,FRN_151
2024-10-01,MRC_02787,ATIVO,FRN_438
2024-10-01,MRC_02788,ATIVO,FRN_084
2024-10-01,MRC_02789,ATIVO,FRN_021
2024-10-01,MRC_02790,ATIVO,FRN_149
2024-10-01,MRC_02791,ATIVO,FRN_308
2024-10-01,MRC_02792,CHURN,FRN_170
2024-10-01,MRC_02793,REATIVADO,FRN_219
2024-10-01,MRC_02794,ATIVO,FRN_057
2024-10-01,MRC_02795,PRE_CHURN,FRN_352
2024-10-01,MRC_02796,CAPTADO,FRN_080
2024-10-01,MRC_02797,ATIVO,FRN_496
2024-10-01,MRC_02798,PRE_CHURN,FRN_429
2024-10-01,MRC_02799,ATIVO,FRN_040
2024-10-01,MRC_02800,PRE_CHURN,FRN_102
2024-10-01,MRC_02801,ATIVO,FRN_247
2024-10-01,MRC_02802,PRE_CHURN,FRN_249
2024-10-01,MRC_02803,REATIVADO,FRN_128
2024-10-01,MRC_02804,ATIVO,FRN_003
2024-10-01,MRC_02805,ATIVO,FRN_199
2024-10-01,MRC_02806,ATIVO,FRN_398
2024-10-01,MRC_02807,ATIVO,FRN_382
2024-10-01,MRC_02808,ATIVO,FRN_414
2024-10-01,MRC_02809,ATIVO,FRN_335
2024-10-01,MRC_02810,REATIVADO,FRN_464
2024-10-01,MRC_02811,ATIVO,FRN_091
2024-10-01,MRC_02812,ATIVO,FRN_396
2024-10-01,MRC_02813,ATIVO,FRN_193
2024-10-01,MRC_02814,ATIVO,FRN_023
2024-10-01,MRC_02815,CHURN,FRN_155
2024-10-01,MRC_02816,REATIVADO,FRN_094
2024-10-01,MRC_02817,ATIVO,FRN_115
2024-10-01,MRC_02818,PRE_CHURN,FRN_175
2024-10-01,MRC_02819,PRE_CHURN,FRN_444
2024-10-01,MRC_02820,PRE_CHURN,FRN_350
2024-10-01,MRC_02821,ATIVO,FRN_299
2024-10-01,MRC_02822,CHURN,FRN_433
2024-10-01,MRC_02823,REATIVADO,FRN_253
2024-10-01,MRC_02824,ATIVO,FRN_118
2024-10-01,MRC_02825,CAPTADO,FRN_366
2024-10-01,MRC_02826,ATIVO,FRN_228
2024-10-01,MRC_02827,ATIVO,FRN_414
2024-10-01,MRC_02828,CHURN,FRN_359
2024-10-01,MRC_02829,PRE_CHURN,FRN_486
2024-10-01,MRC_02830,ATIVO,FRN_467
2024-10-01,MRC_02831,CAPTADO,FRN_060
2024-10-01,MRC_02832,ATIVO,FRN_052
2024-10-01,MRC_02833,ATIVO,FRN_085
2024-10-01,MRC_02834,ATIVO,FRN_072
2024-10-01,MRC_02835,REATIVADO,FRN_068
2024-10-01,MRC_02836,REATIVADO,FRN_380
2024-10-01,MRC_02837,CHURN,FRN_485
2024-10-01,MRC_02838,PRE_CHURN,FRN_310
2024-10-01,MRC_02839,CHURN,FRN_289
2024-10-01,MRC_02840,PRE_CHURN,FRN_013
2024-10-01,MRC_02841,REATIVADO,FRN_225
2024-10-01,MRC_02842,PRE_CHURN,FRN_255
2024-10-01,MRC_02843,CHURN,FRN_188
2024-10-01,MRC_02844,ATIVO,FRN_407
2024-10-01,MRC_02845,REATIVADO,FRN_358
2024-10-01,MRC_02846,ATIVO,FRN_221
2024-10-01,MRC_02847,ATIVO,FRN_011
2024-10-01,MRC_02848,ATIVO,FRN_363
2024-10-01,MRC_02849,ATIVO,FRN_269
2024-10-01,MRC_02850,ATIVO,FRN_460
2024-10-01,MRC_02851,PRE_CHURN,FRN_356
2024-10-01,MRC_02852,ATIVO,FRN_189
2024-10-01,MRC_02853,PRE_CHURN,FRN_326
2024-10-01,MRC_02854,CHURN,FRN_279
2024-10-01,MRC_02855,REATIVADO,FRN_055
2024-10-01,MRC_02856,ATIVO,FRN_215
2024-10-01,MRC_02857,PRE_CHURN,FRN_243
2024-10-01,MRC_02858,CAPTADO,FRN_018
2024-10-01,MRC_02859,ATIVO,FRN_143
2024-10-01,MRC_02860,ATIVO,FRN_224
2024-10-01,MRC_02861,CHURN,FRN_286
2024-10-01,MRC_02862,PRE_CHURN,FRN_360
2024-10-01,MRC_02863,PRE_CHURN,FRN_217
2024-10-01,MRC_02864,ATIVO,FRN_035
2024-10-01,MRC_02865,ATIVO,FRN_034
2024-10-01,MRC_02866,CHURN,FRN_045
2024-10-01,MRC_02867,CAPTADO,FRN_135
2024-10-01,MRC_02868,ATIVO,FRN_450
2024-10-01,MRC_02869,ATIVO,FRN_486
2024-10-01,MRC_02870,ATIVO,FRN_341
2024-10-01,MRC_02871,ATIVO,FRN_184
2024-10-01,MRC_02872,ATIVO,FRN_244
2024-10-01,MRC_02873,CHURN,FRN_206
2024-10-01,MRC_02874,PRE_CHURN,FRN_260
2024-10-01,MRC_02875,PRE_CHURN,FRN_471
2024-10-01,MRC_02876,PRE_CHURN,FRN_125
2024-10-01,MRC_02877,CHURN,FRN_465
2024-10-01,MRC_02878,REATIVADO,FRN_476
2024-10-01,MRC_02879,CAPTADO,FRN_449
2024-10-01,MRC_02880,ATIVO,FRN_071
2024-10-01,MRC_02881,CHURN,FRN_062
2024-10-01,MRC_02882,PRE_CHURN,FRN_013
2024-10-01,MRC_02883,ATIVO,FRN_083
2024-10-01,MRC_02884,ATIVO,FRN_045
2024-10-01,MRC_02885,CHURN,FRN_293
2024-10-01,MRC_02886,CHURN,FRN_096
2024-10-01,MRC_02887,ATIVO,FRN_341
2024-10-01,MRC_02888,CHURN,FRN_101
2024-10-01,MRC_02889,ATIVO,FRN_229
2024-10-01,MRC_02890,ATIVO,FRN_338
2024-10-01,MRC_02891,ATIVO,FRN_280
2024-10-01,MRC_02892,CHURN,FRN_192
2024-10-01,MRC_02893,PRE_CHURN,FRN_286
2024-10-01,MRC_02894,ATIVO,FRN_135
2024-10-01,MRC_02895,ATIVO,FRN_245
2024-10-01,MRC_02896,ATIVO,FRN_035
2024-10-01,MRC_02897,ATIVO,FRN_498
2024-10-01,MRC_02898,ATIVO,FRN_405
2024-10-01,MRC_02899,PRE_CHURN,FRN_337
2024-10-01,MRC_02900,ATIVO,FRN_095
2024-10-01,MRC_02901,CHURN,FRN_299
2024-10-01,MRC_02902,ATIVO,FRN_212
2024-10-01,MRC_02903,REATIVADO,FRN_060
2024-10-01,MRC_02904,PRE_CHURN,FRN_287
2024-10-01,MRC_02905,ATIVO,FRN_021
2024-10-01,MRC_02906,ATIVO,FRN_119
2024-10-01,MRC_02907,ATIVO,FRN_104
